Layer Name,Trait Name,Count,Percentage
1/1,Pixelated Nyano,1,0.01
1/1,Nyano 0.1,1,0.01
1/1,Flipped Nyano,1,0.01
1/1,The Boss 0.9,1,0.01
1/1,The Boss 0.5,1,0.01
1/1,Happy Nyano 0.1,1,0.01
1/1,The Boss 0.1,1,0.01
1/1,Pirate Nyano,1,0.01
1/1,Michael Crupto,1,0.01
1/1,Nyano 0.5,1,0.01
1/1,Nyano 0.2,1,0.01
1/1,The Boss 1.0,1,0.01
1/1,Nyano 1.0,1,0.01
1/1,Cowboy Nyano,1,0.01
Background,03,1131,11.31
Background,09,1145,11.45
Background,04,1118,11.18
Background,06,1104,11.04
Background,07,1083,10.83
Background,02,1103,11.03
Background,01,1116,11.16
Background,05,1100,11
Background,08,1086,10.86
Body,black,1045,10.45
Body,tan,1281,12.81
Body,sylvester,1245,12.45
Body,fire red,306,3.06
Body,dark gray,1208,12.08
Body,nano blue,2381,23.81
Body,light gray,1272,12.72
Body,tiger,160,1.6
Body,baby nano blue,716,7.16
Body,pink,328,3.28
Body,white tiger,44,0.44
Collar,nano tag,4132,41.32
Collar,spikes,2206,22.06
Collar,bandana,2248,22.48
Collar,tuxedo,1400,14
Costume,broccoli,35,0.35
Exterior,lightning that works,1051,10.51
Eyes,tough,1750,17.5
Eyes,wtf,1810,18.1
Eyes,innocent,3241,32.41
Eyes,closed,1218,12.18
Eyes,scrunched,1223,12.23
Eyes,bowie paint job,414,4.14
Eyes,lightning that works eyes,76,0.76
Face,a nod to notsofast,254,2.54
Glasses,patch,1604,16.04
Glasses,gold monocle,1067,10.67
Glasses,black monocle,1193,11.93
Glasses,vr goggles,341,3.41
Hat,spike hawk,1788,17.88
Hat,kid cowboy,1850,18.5
Hat,top hat,1111,11.11
Hat,bowie pomp,536,5.36
Mouth,pacifier,392,3.92
Mouth,happy,2052,20.52
Mouth,excited,1558,15.58
Mouth,growl,1585,15.85
Mouth,pensive,1120,11.2
Mouth,frown,1132,11.32
Mouth,content,1070,10.7
Mouth,derp,1077,10.77
Stache,moustache,1794,17.94
